VerticalAngle,HypotenuseDistance,RelativeCandela,RelativeLux,RequiredCandela
-1,40.11,100.00%,76%,60000
-1.5,26.74,55.00%,94%,33000
-2,20.06,33.00%,100%,19800
-2.5,16.05,21.00%,99%,12600
-3,13.38,14.10%,96%,8460
-3.5,11.47,10.05%,93%,6030
-4,10.03,7.50%,91%,4500
-4.5,8.92,5.75%,88%,3450
-5,8.03,4.55%,86%,2730
-5.5,7.3,3.65%,83%,2190
-6,6.7,3.00%,82%,1800
-6.5,6.18,2.50%,80%,1500
-7,5.74,2.10%,78%,1260
-7.5,5.36,1.80%,76%,1080
-8,5.03,1.55%,75%,930
-8.5,4.74,1.34%,73%,804
-9,4.47,1.18%,72%,708
-9.5,4.24,1.05%,71%,630
-10,4.03,0.95%,71%,570
